Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training 
506000,1.3934714,63.0,3.593665,-1.0,-1.0,1.0
506500,1.3938972,463.5,-0.25885254,-1.0,-1.0,1.0
507000,1.3938974,None,3.5334616,None,None,1.0
507500,1.3938972,None,0.5358333,None,None,1.0
508000,1.3938973,None,1.3488731,None,None,1.0
508500,1.3938973,None,4.7000294,None,None,1.0
509000,1.3938972,92.0,2.9204733,-0.2999999523162842,-0.2999999523162842,1.0
509500,1.3938974,999.0,1.7386798,0.800000011920929,0.800000011920929,1.0
510000,1.3938972,999.0,2.3886123,0.4000000059604645,0.4000000059604645,1.0
510500,1.393897,None,2.9126024,None,None,1.0
511000,1.3940533,636.6666666666666,1.5308614,18.000002026557922,18.000002026557922,1.0
511500,1.3939583,999.0,4.1779685,36.85000455379486,36.85000455379486,1.0
512000,1.3939582,None,3.2161522,None,None,1.0
512500,1.3939584,None,1.9961269,None,None,1.0
513000,1.3939583,None,5.817608,None,None,1.0
513500,1.3939584,999.0,1.5643207,0.0,0.0,1.0
514000,1.3939583,None,1.5578393,None,None,1.0
514500,1.3939581,798.6666666666666,4.5800643,52.633339722951256,52.633339722951256,1.0
515000,1.3939582,477.3333333333333,1.5820597,-0.6666666666666666,-0.6666666666666666,1.0
515500,1.3939582,600.5,4.784136,66.00000953674316,66.00000953674316,1.0
516000,1.3939583,74.0,3.2114022,-1.0,-1.0,1.0
516500,1.3933761,None,3.8487759,None,None,1.0
517000,1.3933495,None,3.4512882,None,None,1.0
517500,1.3933496,None,3.0760865,None,None,1.0
518000,1.3933494,None,2.815796,None,None,1.0
518500,1.3933496,710.0,2.9536786,-1.0,-1.0,1.0
519000,1.3933496,None,2.659119,None,None,1.0
519500,1.3933496,None,5.8462596,None,None,1.0
520000,1.3933495,67.0,3.14678,-1.0,-1.0,1.0
520500,1.3933496,999.0,4.575498,19.35000206530094,19.35000206530094,1.0
521000,1.3933496,163.0,1.9424908,-1.0,-1.0,1.0
521500,1.3932109,767.0,2.3733716,0.20000000298023224,0.20000000298023224,1.0
522000,1.3931111,None,2.851487,5.700000047683716,5.700000047683716,1.0
522500,1.393111,514.0,6.3609467,12.100001454353333,12.100001454353333,1.0
523000,1.393111,None,2.4460812,None,None,1.0
523500,1.393111,None,3.2890198,None,None,1.0
524000,1.393111,106.0,3.3169808,-1.0,-1.0,1.0
524500,1.3931111,92.0,3.1238723,-1.0,-1.0,1.0
525000,1.393111,None,2.523756,None,None,1.0
525500,1.393111,None,7.4640875,None,None,1.0
526000,1.3931111,468.0,2.5099063,-1.0,-1.0,1.0
526500,1.3927834,None,2.9415085,None,None,1.0
527000,1.3924236,None,4.323387,None,None,1.0
527500,1.3924237,None,3.1771734,None,None,1.0
528000,1.3924237,999.0,2.4350324,0.0,0.0,1.0
528500,1.3924237,644.5,5.348808,4.500000476837158,4.500000476837158,1.0
529000,1.3924239,None,4.5804152,0.0,0.0,1.0
529500,1.3924237,None,4.4279585,None,None,1.0
530000,1.3924236,999.0,6.1526318,None,None,1.0
530500,1.3924237,538.0,2.9340143,51.350008487701416,51.350008487701416,1.0
531000,1.3924236,None,4.1363244,73.40001010894775,73.40001010894775,1.0
531500,1.3914618,None,6.016944,None,None,1.0
532000,1.3894136,None,7.005729,None,None,1.0
532500,1.3894137,None,4.7172565,None,None,1.0
533000,1.3894138,None,7.085973,None,None,1.0
533500,1.3894136,999.0,1.3231688,0.0,0.0,1.0
534000,1.3894138,999.0,6.241714,93.75001358985901,93.75001358985901,1.0
534500,1.3894137,None,5.490924,None,None,1.0
535000,1.3894137,999.0,6.1572013,43.25000619888306,43.25000619888306,1.0
535500,1.3894137,999.0,6.099416,135.80001831054688,135.80001831054688,1.0
536000,1.3894137,None,7.211487,None,None,1.0
536500,1.3899169,116.0,1.7749716,None,None,1.0
537000,1.3911352,None,2.9721007,-1.0,-1.0,1.0
537500,1.3911351,105.0,5.8216653,None,None,1.0
538000,1.3911351,999.0,6.4001293,35.950005292892456,35.950005292892456,1.0
538500,1.3911351,518.0,3.2154796,-0.5,-0.5,1.0
539000,1.3911352,395.6666666666667,3.0171309,-0.2666666656732559,-0.2666666656732559,1.0
539500,1.3911351,999.0,5.824997,55.40000734478235,55.40000734478235,1.0
540000,1.3911351,999.0,2.2576761,46.30000478029251,46.30000478029251,1.0
540500,1.3911351,None,5.601177,0.0,0.0,1.0
541000,1.3911349,None,7.0475426,None,None,1.0
541500,1.3912249,110.0,2.694165,-1.0,-1.0,1.0
542000,1.3914124,None,4.3499327,None,None,1.0
542500,1.3914115,None,4.273664,None,None,1.0
543000,1.3914115,None,2.9326487,None,None,1.0
543500,1.3914115,None,5.4980946,None,None,1.0
544000,1.3914117,413.3333333333333,3.303561,-1.0,-1.0,1.0
544500,1.3914117,602.0,4.3082128,24.033336718877155,24.033336718877155,1.0
545000,1.3914115,344.3333333333333,3.5005786,33.600004037221275,33.600004037221275,1.0
545500,1.3914117,241.0,5.001809,6.900000333786011,6.900000333786011,1.0
546000,1.3914115,None,0.3278908,None,None,1.0
546500,1.3921709,999.0,5.9036827,72.00001049041748,72.00001049041748,1.0
547000,1.3934276,95.0,3.6794229,-1.0,-1.0,1.0
547500,1.3934277,374.0,4.896707,28.766671260197956,28.766671260197956,1.0
548000,1.3934275,None,5.585528,None,None,1.0
548500,1.3934277,512.5,1.4910794,-0.5,-0.5,1.0
549000,1.3934275,66.5,0.99037874,-1.0,-1.0,1.0
549500,1.3934275,None,3.9103043,-1.0,-1.0,1.0
550000,1.3934277,541.5,3.6248143,-1.0,-1.0,1.0
550500,1.3934277,86.0,5.18999,47.30000764131546,47.30000764131546,1.0
551000,1.3934277,None,5.3660383,None,None,1.0
551500,1.3937118,540.0,4.7556767,None,None,1.0
552000,1.3954711,999.0,0.9100901,-1.0,-1.0,1.0
552500,1.3954712,103.0,2.0917962,43.20000696182251,43.20000696182251,1.0
553000,1.3954712,590.0,5.349574,45.30000567436218,45.30000567436218,1.0
553500,1.3954713,490.0,1.8642495,-1.0,-1.0,1.0
554000,1.3954713,22.0,6.7104125,-1.0,-1.0,1.0
554500,1.3954712,695.6666666666666,5.9647684,33.900004267692566,33.900004267692566,1.0
555000,1.3954713,256.25,2.24414,19.480003356933594,19.480003356933594,1.0
555500,1.3954711,None,1.4411699,None,None,1.0
556000,1.3954713,None,3.5523214,None,None,1.0
556500,1.3952934,196.0,1.798969,-1.0,-1.0,1.0
557000,1.3947239,None,8.844101,None,None,1.0
557500,1.3947239,999.0,4.04814,None,None,1.0
558000,1.3947239,524.0,1.5563837,29.533337275187176,29.533337275187176,1.0
558500,1.3947239,None,4.748802,None,None,1.0
559000,1.3947239,999.0,4.958454,108.50001621246338,108.50001621246338,1.0
559500,1.3947239,None,4.290933,None,None,1.0
560000,1.3947239,None,7.7792606,None,None,1.0
560500,1.3947239,None,4.407831,None,None,1.0
561000,1.3947239,999.0,1.0939057,0.0,0.0,1.0
561500,1.3947239,139.0,4.6985135,-1.0,-1.0,1.0
562000,1.3929553,451.25,1.9120544,-0.32500000298023224,-0.32500000298023224,1.0
562500,1.3926057,999.0,4.7605753,None,None,1.0
563000,1.3926057,None,5.6205196,7.599999904632568,7.599999904632568,1.0
563500,1.3926057,113.0,7.29534,-1.0,-1.0,1.0
564000,1.3926058,999.0,3.3456182,8.50000011920929,8.50000011920929,1.0
564500,1.3926058,233.5,5.093025,1.3000000417232513,1.3000000417232513,1.0
565000,1.3926055,None,4.523483,None,None,1.0
565500,1.3926057,None,4.6327386,None,None,1.0
566000,1.3926057,None,5.8382063,None,None,1.0
566500,1.3926057,None,7.9466944,None,None,1.0
567000,1.3913672,None,2.5919843,None,None,1.0
567500,1.3910686,None,7.483164,None,None,1.0
568000,1.3910685,999.0,5.5530634,None,None,1.0
568500,1.3910682,999.0,4.702763,7.20000022649765,7.20000022649765,1.0
569000,1.3910685,762.3333333333334,6.4494324,74.05000922083855,74.05000922083855,1.0
569500,1.3910686,46.0,4.5704947,-1.0,-1.0,1.0
570000,1.3910685,None,2.8424754,None,None,1.0
570500,1.3910685,None,9.194961,None,None,1.0
571000,1.3910682,None,7.436205,None,None,1.0
571500,1.3910685,999.0,5.4925103,90.6000120639801,90.6000120639801,1.0
572000,1.3910682,None,6.090952,None,None,1.0
572500,1.3924522,31.0,4.0905046,-1.0,-1.0,1.0
573000,1.3929361,None,2.740951,None,None,1.0
573500,1.3929359,None,7.026906,None,None,1.0
574000,1.3929359,999.0,7.969862,None,None,1.0
574500,1.3929359,503.5,5.057269,28.300004482269287,28.300004482269287,1.0
575000,1.3929361,None,7.494035,None,None,1.0
575500,1.3929359,None,3.4060097,None,None,1.0
576000,1.3929359,999.0,5.1836424,120.80001211166382,120.80001211166382,1.0
576500,1.3929359,999.0,4.337985,87.95001106336713,87.95001106336713,1.0
577000,1.3929361,31.0,6.977581,-1.0,-1.0,1.0
577500,1.3926612,None,6.5428834,None,None,1.0
578000,1.3922254,None,7.461943,None,None,1.0
578500,1.3922254,999.0,4.8872547,39.20000571012497,39.20000571012497,1.0
579000,1.3922253,None,3.4695897,None,None,1.0
579500,1.3922254,457.0,2.4379032,-0.6499999761581421,-0.6499999761581421,1.0
580000,1.3922255,None,9.035615,None,None,1.0
580500,1.3922253,999.0,7.236772,78.80001068115234,78.80001068115234,1.0
581000,1.3922255,16.0,5.8283753,-1.0,-1.0,1.0
581500,1.3922254,None,5.897704,None,None,1.0
582000,1.3922254,None,1.3450632,None,None,1.0
582500,1.3919873,260.0,3.2409706,5.300000190734863,5.300000190734863,1.0
583000,1.3918332,999.0,9.061855,None,None,1.0
583500,1.3918332,None,7.6584444,90.90001344680786,90.90001344680786,1.0
584000,1.391833,None,5.6732335,None,None,1.0
584500,1.3918332,None,5.764556,None,None,1.0
585000,1.3918332,None,2.0781724,None,None,1.0
585500,1.3918332,999.0,4.483679,115.3000135421753,115.3000135421753,1.0
586000,1.3918331,753.0,4.551692,29.000004132588703,29.000004132588703,1.0
586500,1.391833,999.0,5.742398,96.90001392364502,96.90001392364502,1.0
587000,1.391833,52.0,4.473445,44.300007581710815,44.300007581710815,1.0
587500,1.392471,999.0,4.5342574,2.700000047683716,2.700000047683716,1.0
588000,1.3937684,999.0,4.180112,0.0,0.0,1.0
588500,1.3937684,520.5,3.035213,-1.0,-1.0,1.0
589000,1.3937684,233.75,1.677267,22.400002682581544,22.400002682581544,1.0
589500,1.3937684,None,4.133155,-1.0,-1.0,1.0
590000,1.3937684,None,4.1823454,None,None,1.0
590500,1.3937684,None,6.1536064,None,None,1.0
591000,1.3937684,181.0,3.8648162,-0.2999999523162842,-0.2999999523162842,1.0
591500,1.3937684,None,5.8389993,None,None,1.0
592000,1.3937684,587.0,1.228268,-1.0,-1.0,1.0
592500,1.3932203,999.0,5.7990785,None,None,1.0
593000,1.3921626,999.0,6.1312675,139.6000197728475,139.6000197728475,1.0
593500,1.3921627,999.0,4.130369,0.0,0.0,1.0
594000,1.3921626,None,6.4395924,None,None,1.0
594500,1.3921626,286.5,3.5058742,-1.0,-1.0,1.0
595000,1.3921627,None,3.707714,None,None,1.0
595500,1.3921627,417.0,4.4344745,-1.0,-1.0,1.0
596000,1.3921627,None,4.56969,None,None,1.0
596500,1.3921626,999.0,7.988294,71.4000084400177,71.4000084400177,1.0
597000,1.3921627,None,5.2378826,None,None,1.0
597500,1.3924357,None,5.4120955,None,None,1.0
598000,1.3935646,512.6666666666666,1.1807379,-0.6666666666666666,-0.6666666666666666,1.0
598500,1.3935652,999.0,7.876426,111.70001220703125,111.70001220703125,1.0
599000,1.3935653,None,5.8642154,None,None,1.0
599500,1.3935653,None,4.3104944,None,None,1.0
600000,1.3935653,526.5,3.835535,-1.0,-1.0,1.0
600500,1.3935654,None,7.197089,85.0000114440918,85.0000114440918,1.0
601000,1.3935652,999.0,5.8716125,76.80001091957092,76.80001091957092,1.0
601500,1.3935652,None,7.8686743,None,None,1.0
602000,1.3935653,783.0,5.652659,-0.3999999761581421,-0.3999999761581421,1.0
602500,1.3935652,503.5,3.937612,35.9500048160553,35.9500048160553,1.0
603000,1.3933693,None,3.1439676,None,None,1.0
603500,1.39303,None,6.448153,None,None,1.0
604000,1.3930302,None,5.8360834,None,None,1.0
604500,1.39303,None,8.710903,None,None,1.0
605000,1.39303,999.0,6.598923,0.0,0.0,1.0
605500,1.3930299,None,4.261823,None,None,1.0
606000,1.39303,None,3.9135408,None,None,1.0
606500,1.3930302,None,5.686323,None,None,1.0
607000,1.39303,None,6.645875,None,None,1.0
607500,1.39303,None,8.920683,None,None,1.0
608000,1.3930688,None,9.422252,None,None,1.0
608500,1.39336,None,4.216461,None,None,1.0
609000,1.39336,None,3.4605052,None,None,1.0
609500,1.39336,999.0,7.932801,82.60001182556152,82.60001182556152,1.0
610000,1.3933599,215.0,3.3448045,-0.3999999761581421,-0.3999999761581421,1.0
610500,1.3933599,728.0,7.700559,40.40000715851784,40.40000715851784,1.0
611000,1.3933599,None,9.533458,None,None,1.0
611500,1.39336,999.0,6.9561553,0.0,0.0,1.0
612000,1.3933599,484.0,0.7506301,-0.6499999761581421,-0.6499999761581421,1.0
612500,1.39336,70.0,5.6989694,-1.0,-1.0,1.0
613000,1.3934377,502.0,3.0198743,8.925001055002213,8.925001055002213,1.0
613500,1.3937603,999.0,9.586651,90.60001254081726,90.60001254081726,1.0
614000,1.3937603,None,8.27822,None,None,1.0
614500,1.3937604,999.0,6.680729,None,None,1.0
615000,1.3937604,None,2.9101956,29.40000343322754,29.40000343322754,1.0
615500,1.3937603,72.0,4.153821,-1.0,-1.0,1.0
616000,1.3937603,34.0,3.2796333,-1.0,-1.0,1.0
616500,1.3937603,999.0,6.766075,85.90001392364502,85.90001392364502,1.0
617000,1.3937603,999.0,6.1177015,57.05000799894333,57.05000799894333,1.0
617500,1.3937604,545.5,7.4277735,34.9500048160553,34.9500048160553,1.0
618000,1.3940177,None,4.30344,None,None,1.0
618500,1.3944415,999.0,6.1622896,1.300000011920929,1.300000011920929,1.0
619000,1.3944415,148.0,3.4958663,29.566671053568523,29.566671053568523,1.0
619500,1.3944417,999.0,7.042373,100.80001449584961,100.80001449584961,1.0
620000,1.3944416,None,4.9919376,None,None,1.0
620500,1.3944416,999.0,5.905771,0.0,0.0,1.0
621000,1.3944417,103.0,3.7018285,-1.0,-1.0,1.0
621500,1.3944415,38.5,4.968132,-1.0,-1.0,1.0
622000,1.3944416,None,5.269686,None,None,1.0
622500,1.3944416,999.0,4.7402024,105.40001344680786,105.40001344680786,1.0
623000,1.394498,None,5.0543995,82.40001261234283,82.40001261234283,1.0
623500,1.394252,None,6.7290006,None,None,1.0
624000,1.394252,547.5,4.695365,6.1500003933906555,6.1500003933906555,1.0
624500,1.394252,None,5.2433496,None,None,1.0
625000,1.394252,None,6.418298,None,None,1.0
625500,1.3942521,999.0,2.7274442,97.10001802444458,97.10001802444458,1.0
626000,1.394252,999.0,5.273575,None,None,1.0
626500,1.394252,999.0,7.6993666,29.750003933906555,29.750003933906555,1.0
627000,1.394252,None,3.2040863,None,None,1.0
627500,1.394252,None,5.3866167,None,None,1.0
628000,1.3941549,None,5.902572,None,None,1.0
628500,1.3934916,None,0.36658376,None,None,1.0
629000,1.3934727,None,4.584934,None,None,1.0
629500,1.3934724,None,4.3997755,None,None,1.0
630000,1.3934726,322.6666666666667,2.6718524,-0.7999999970197678,-0.7999999970197678,1.0
630500,1.3934727,None,5.301467,1.0999999046325684,1.0999999046325684,1.0
631000,1.3934726,30.0,3.7142746,-1.0,-1.0,1.0
631500,1.3934724,None,2.6007428,None,None,1.0
632000,1.3934726,None,2.674004,None,None,1.0
632500,1.3934726,108.0,4.5163393,-1.0,-1.0,1.0
633000,1.3934816,227.8,4.7267137,None,None,1.0
633500,1.394148,14.0,2.9385922,17.400002598762512,17.400002598762512,1.0
634000,1.394148,None,1.2670971,-1.0,-1.0,1.0
634500,1.3941481,None,5.1221066,None,None,1.0
635000,1.394148,None,2.4929447,None,None,1.0
635500,1.394148,914.0,5.458146,33.85000467300415,33.85000467300415,1.0
636000,1.3941479,999.0,4.740283,58.3000054359436,58.3000054359436,1.0
636500,1.394148,999.0,3.894433,None,None,1.0
637000,1.394148,537.0,1.9243597,32.33333870768547,32.33333870768547,1.0
637500,1.394148,64.0,4.243146,None,None,1.0
638000,1.394148,None,2.414141,-1.0,-1.0,1.0
638500,1.3940766,48.0,3.920169,-1.0,-1.0,1.0
639000,1.393972,825.5,2.7544067,-1.0,-1.0,1.0
639500,1.3939722,45.0,2.4990735,27.850003361701965,27.850003361701965,1.0
640000,1.3939722,None,3.618328,None,None,1.0
640500,1.393972,842.0,3.5775344,46.80000710487366,46.80000710487366,1.0
641000,1.3939719,999.0,3.1053727,91.00001358985901,91.00001358985901,1.0
641500,1.393972,600.3333333333334,3.4718227,50.67500618100166,50.67500618100166,1.0
642000,1.393972,None,2.2926943,None,None,1.0
642500,1.393972,620.0,3.004396,18.20000183582306,18.20000183582306,1.0
643000,1.393972,999.0,5.5969076,0.0,0.0,1.0
643500,1.3948704,85.5,-0.031440083,-1.0,-1.0,1.0
644000,1.395683,None,3.5660574,None,None,1.0
644500,1.3956832,None,2.9773822,None,None,1.0
645000,1.3956832,None,4.3579364,None,None,1.0
645500,1.3956832,629.0,0.8728116,0.5499999523162842,0.5499999523162842,1.0
646000,1.3956832,None,5.727174,None,None,1.0
646500,1.395683,577.0,0.47679025,-0.5,-0.5,1.0
647000,1.3956832,None,4.425028,None,None,1.0
647500,1.3956832,636.0,3.8064752,-1.0,-1.0,1.0
648000,1.395683,5.0,2.8782248,-0.5,-0.5,1.0
648500,1.3956017,None,2.8058949,None,None,1.0
649000,1.3955936,215.0,3.35792,-1.0,-1.0,1.0
649500,1.3955934,999.0,2.9432034,3.9000000059604645,3.9000000059604645,1.0
650000,1.3955935,None,5.81398,None,None,1.0
650500,1.3955936,452.6666666666667,2.415092,-0.5,-0.5,1.0
651000,1.3955936,13.0,3.6853547,-1.0,-1.0,1.0
651500,1.3955935,None,3.2993815,None,None,1.0
652000,1.3955935,None,4.2551556,None,None,1.0
652500,1.3955935,177.0,2.429559,-1.0,-1.0,1.0
653000,1.3955935,33.0,4.857214,-1.0,-1.0,1.0
653500,1.3955661,122.0,4.052378,None,None,1.0
654000,1.395139,None,5.025675,-1.0,-1.0,1.0
654500,1.395139,None,3.2300925,None,None,1.0
655000,1.3951391,None,3.5082002,None,None,1.0
655500,1.3951392,67.0,3.3656917,-1.0,-1.0,1.0
656000,1.3951391,None,6.409661,None,None,1.0
656500,1.3951387,None,3.3276858,None,None,1.0
657000,1.395139,None,7.3441577,None,None,1.0
657500,1.3951391,999.0,5.703785,48.950005292892456,48.950005292892456,1.0
658000,1.395139,851.0,1.389726,1.0999999642372131,1.0999999642372131,1.0
658500,1.3953606,412.0,2.8871436,None,None,1.0
659000,1.3965243,59.0,3.667624,-1.0,-1.0,1.0
659500,1.3965244,533.0,4.0613823,-1.0,-1.0,1.0
660000,1.3965243,520.0,6.9396615,24.3666702657938,24.3666702657938,1.0
660500,1.3965244,296.0,3.9956913,-1.0,-1.0,1.0
661000,1.3965243,55.0,2.8555982,-1.0,-1.0,1.0
661500,1.3965242,508.0,2.2819912,20.750003293156624,20.750003293156624,1.0
662000,1.3965243,None,6.8745117,None,None,1.0
662500,1.3965243,52.333333333333336,2.9662201,-1.0,-1.0,1.0
663000,1.3965243,999.0,7.2907066,42.70000338554382,42.70000338554382,1.0
663500,1.3959678,762.5,2.3470378,-0.09999999403953552,-0.09999999403953552,1.0
664000,1.3948146,999.0,4.670967,None,None,1.0
664500,1.3948148,None,4.650132,5.700000286102295,5.700000286102295,1.0
665000,1.3948146,None,5.7406626,None,None,1.0
665500,1.3948147,558.5,5.542918,56.85000538825989,56.85000538825989,1.0
666000,1.3948146,512.5,5.9362473,87.95001459121704,87.95001459121704,1.0
666500,1.3948146,76.0,1.8215034,-1.0,-1.0,1.0
667000,1.3948145,None,5.6473403,None,None,1.0
667500,1.3948146,341.57142857142856,0.110120416,3.728571715099471,3.728571715099471,1.0
668000,1.3948146,243.5,3.8563638,-1.0,-1.0,1.0
668500,1.3948146,28.0,1.3885819,-0.75,-0.75,1.0
669000,1.3947452,None,6.421735,None,None,1.0
669500,1.3946341,None,4.9365525,None,None,1.0
670000,1.3946341,999.0,8.2230015,136.7000093460083,136.7000093460083,1.0
670500,1.3946341,650.5,4.130301,45.60000669956207,45.60000669956207,1.0
671000,1.3946341,124.0,4.013384,-1.0,-1.0,1.0
671500,1.3946341,519.5,2.59984,14.200001657009125,14.200001657009125,1.0
672000,1.3946341,None,3.5319002,None,None,1.0
672500,1.3946341,None,7.5077977,None,None,1.0
673000,1.3946341,186.0,5.3503366,-1.0,-1.0,1.0
673500,1.3946341,None,6.5736785,None,None,1.0
674000,1.3936323,None,5.2988853,None,None,1.0
674500,1.3921838,999.0,6.4260025,57.50000762939453,57.50000762939453,1.0
675000,1.392184,None,3.6050034,None,None,1.0
675500,1.3921841,381.0,6.739523,None,None,1.0
676000,1.3921843,113.0,5.085534,-1.0,-1.0,1.0
676500,1.3921841,None,6.774333,None,None,1.0
677000,1.3921841,None,6.2449656,None,None,1.0
677500,1.3921841,61.0,5.4935975,-1.0,-1.0,1.0
678000,1.3921841,None,3.5200138,None,None,1.0
678500,1.3921841,None,5.787314,None,None,1.0
679000,1.3932091,359.3333333333333,5.4639583,-1.0,-1.0,1.0
679500,1.3936279,None,7.3461275,3.5,3.5,1.0
680000,1.393628,None,4.697798,None,None,1.0
680500,1.393628,None,7.8026257,None,None,1.0
681000,1.3936279,79.0,2.2668986,None,None,1.0
681500,1.393628,None,4.322777,-1.0,-1.0,1.0
682000,1.393628,767.3333333333334,6.2452993,60.90000879764557,60.90000879764557,1.0
682500,1.393628,518.5,6.890111,42.70000624656677,42.70000624656677,1.0
683000,1.3936278,42.666666666666664,3.8432825,-1.0,-1.0,1.0
683500,1.393628,999.0,4.7093945,-1.0,-1.0,1.0
684000,1.3937461,670.3333333333334,4.0075254,53.76667547225952,53.76667547225952,1.0
684500,1.3937514,None,5.022316,107.40001678466797,107.40001678466797,1.0
685000,1.3937513,550.5,2.6006777,-1.0,-1.0,1.0
685500,1.3937513,None,6.604927,60.3000066280365,60.3000066280365,1.0
686000,1.3937513,999.0,5.8075414,56.40000855922699,56.40000855922699,1.0
686500,1.3937513,None,4.564684,None,None,1.0
687000,1.3937513,29.0,2.9892602,-1.0,-1.0,1.0
687500,1.3937514,136.0,1.5018994,-0.5,-0.5,1.0
688000,1.3937513,None,1.8754205,None,None,1.0
688500,1.3937511,None,7.136762,None,None,1.0
689000,1.3935634,None,3.333457,None,None,1.0
689500,1.392951,999.0,3.3098717,0.0,0.0,1.0
690000,1.392951,999.0,4.0356402,None,None,1.0
690500,1.3929513,None,5.1431513,8.299999989569187,8.299999989569187,1.0
691000,1.3929513,115.0,0.07250281,-1.0,-1.0,1.0
691500,1.392951,999.0,4.284413,35.3000056296587,35.3000056296587,1.0
692000,1.392951,999.0,5.212862,44.80000448226929,44.80000448226929,1.0
692500,1.392951,36.0,5.5852785,-1.0,-1.0,1.0
693000,1.392951,237.0,1.6920971,-1.0,-1.0,1.0
693500,1.3929511,913.0,4.09676,None,None,1.0
694000,1.39279,4.0,-0.1705064,-0.15000000596046448,-0.15000000596046448,1.0
694500,1.3916762,690.6666666666666,2.672805,84.95001208782196,84.95001208782196,1.0
695000,1.3916761,999.0,5.6813736,4.100000202655792,4.100000202655792,1.0
695500,1.3916762,999.0,5.693441,51.300005078315735,51.300005078315735,1.0
696000,1.3916762,292.6666666666667,3.4434311,-0.8333333333333334,-0.8333333333333334,1.0
696500,1.3916761,109.0,2.807262,-1.0,-1.0,1.0
697000,1.391676,None,3.1425624,None,None,1.0
697500,1.3916761,77.66666666666667,0.41100976,-1.0,-1.0,1.0
698000,1.3916761,None,6.1612873,None,None,1.0
698500,1.3916761,645.5,3.5451427,0.050000011920928955,0.050000011920928955,1.0
699000,1.3916712,None,7.798004,None,None,1.0
699500,1.3919002,None,5.241575,None,None,1.0
700000,1.3919003,75.5,2.5044248,-0.8499999940395355,-0.8499999940395355,1.0
700500,1.3919004,82.0,2.199665,-1.0,-1.0,1.0
701000,1.3919001,None,7.3830605,None,None,1.0
701500,1.3919002,402.0,4.5287304,21.34999966621399,21.34999966621399,1.0
702000,1.3919004,None,7.038498,None,None,1.0
702500,1.3919002,None,5.2421727,None,None,1.0
703000,1.3919002,None,4.993349,None,None,1.0
703500,1.3919002,999.0,5.330705,126.30001544952393,126.30001544952393,1.0
704000,1.3919002,None,6.761442,None,None,1.0
704500,1.3903372,None,4.860958,None,None,1.0
705000,1.3898016,None,7.1426735,None,None,1.0
705500,1.3898017,None,5.2961774,None,None,1.0
706000,1.3898017,209.0,4.036115,-1.0,-1.0,1.0
706500,1.3898017,None,3.6703498,-1.0,-1.0,1.0
707000,1.3898017,None,5.5091105,None,None,1.0
707500,1.3898019,999.0,7.391449,None,None,1.0
708000,1.3898017,504.25,6.0923715,68.02500981092453,68.02500981092453,1.0
708500,1.3898017,None,3.3391056,-1.0,-1.0,1.0
709000,1.3898017,117.0,5.6686583,-1.0,-1.0,1.0
709500,1.389973,623.0,3.5836575,24.733336846033733,24.733336846033733,1.0
710000,1.3901922,None,6.4154263,None,None,1.0
710500,1.3901922,33.0,7.1385407,-1.0,-1.0,1.0
711000,1.3901922,433.0,2.809418,17.15000230073929,17.15000230073929,1.0
711500,1.3901922,516.0,7.131495,74.80001091957092,74.80001091957092,1.0
712000,1.3901922,None,4.7580338,-1.0,-1.0,1.0
712500,1.3901922,None,6.7006326,None,None,1.0
713000,1.3901922,None,8.802404,None,None,1.0
713500,1.3901923,None,9.291225,None,None,1.0
714000,1.3901922,None,1.6758655,None,None,1.0
714500,1.3899074,None,7.578224,None,None,1.0
715000,1.389671,999.0,5.0460696,0.0,0.0,1.0
715500,1.3896711,999.0,8.355968,33.00000500679016,33.00000500679016,1.0
716000,1.3896711,999.0,8.856633,97.10001182556152,97.10001182556152,1.0
716500,1.3896708,999.0,9.998326,103.1000165939331,103.1000165939331,1.0
717000,1.389671,999.0,4.6797204,1.2000000476837158,1.2000000476837158,1.0
717500,1.3896711,None,5.75955,None,None,1.0
718000,1.389671,None,6.411832,None,None,1.0
718500,1.389671,999.0,6.501793,69.20001029968262,69.20001029968262,1.0
719000,1.389671,999.0,9.750197,99.85001492500305,99.85001492500305,1.0
719500,1.3896757,170.33333333333334,2.1279805,-0.40000001589457196,-0.40000001589457196,1.0
720000,1.3896532,51.0,4.7724967,-1.0,-1.0,1.0
720500,1.3896531,999.0,6.8984113,83.40000987052917,83.40000987052917,1.0
721000,1.3896531,136.33333333333334,4.56551,-1.0,-1.0,1.0
721500,1.3896532,445.0,3.361778,-1.0,-1.0,1.0
722000,1.3896532,63.0,5.3788786,27.366671005884807,27.366671005884807,1.0
722500,1.3896531,44.5,2.4371972,-1.0,-1.0,1.0
723000,1.389653,None,5.0562744,-1.0,-1.0,1.0
723500,1.3896531,None,5.4567723,None,None,1.0
724000,1.3896532,999.0,8.952306,40.20000505447388,40.20000505447388,1.0
724500,1.3893433,None,4.8036356,10.200000584125519,10.200000584125519,1.0
725000,1.3886938,None,7.1059046,None,None,1.0
725500,1.3886938,999.0,4.41876,38.45000457763672,38.45000457763672,1.0
726000,1.3886939,266.0,3.4133232,-1.0,-1.0,1.0
726500,1.388694,23.0,3.8401058,-1.0,-1.0,1.0
727000,1.3886938,None,8.628237,None,None,1.0
727500,1.3886938,999.0,4.4509263,75.60001039505005,75.60001039505005,1.0
728000,1.3886937,None,7.748835,None,None,1.0
