Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
148000,1.3785118,200.0,5.4178863,19.56666914621989,19.56666914621989,1.0
148500,1.3785118,199.0,3.6544452,10.600000858306885,10.600000858306885,1.0
149000,1.3785119,171.14285714285714,3.528851,8.31428638952119,8.31428638952119,1.0
149500,1.3785117,135.33333333333334,4.7931075,12.900001525878906,12.900001525878906,1.0
150000,1.3785118,199.0,3.2398136,10.933334350585938,10.933334350585938,1.0
150500,1.3785118,136.5,3.061562,7.2666676839192705,7.2666676839192705,1.0
151000,1.3785117,160.4,5.6987348,14.975001692771912,14.975001692771912,1.0
151500,1.3785119,None,3.7842073,0.0,0.0,1.0
152000,1.3778536,199.0,3.7916882,0.4000000059604645,0.4000000059604645,1.0
152500,1.3761779,199.0,6.0117025,12.100001017252604,12.100001017252604,1.0
153000,1.3761778,151.0,4.837024,11.600001193583012,11.600001193583012,1.0
153500,1.3761778,199.0,3.5627859,20.800002098083496,20.800002098083496,1.0
154000,1.3761779,199.0,7.2717376,12.400000631809235,12.400000631809235,1.0
154500,1.3761781,123.4,5.462604,10.980001258850098,10.980001258850098,1.0
155000,1.3761779,199.33333333333334,4.943179,8.975000590085983,8.975000590085983,1.0
155500,1.3761779,142.0,4.5510454,7.100000619888306,7.100000619888306,1.0
156000,1.376178,142.0,5.2418604,14.500001788139343,14.500001788139343,1.0
156500,1.3761778,45.0,3.0589912,-1.0,-1.0,1.0
157000,1.3755475,166.6,3.8867662,7.550000488758087,7.550000488758087,1.0
157500,1.3706604,199.0,5.061736,12.600000381469727,12.600000381469727,1.0
158000,1.3706605,199.25,4.2935843,10.650000810623169,10.650000810623169,1.0
158500,1.3706604,121.4,4.3489165,8.733334143956503,8.733334143956503,1.0
159000,1.3706604,154.75,6.487728,11.075000584125519,11.075000584125519,1.0
159500,1.3706605,106.5,4.043069,6.000000596046448,6.000000596046448,1.0
160000,1.3706604,106.66666666666667,2.773693,-0.6666666666666666,-0.6666666666666666,1.0
160500,1.3706604,137.66666666666666,4.5550537,15.333334485689798,15.333334485689798,1.0
161000,1.3706604,105.8,2.8983128,0.33999998569488527,0.33999998569488527,1.0
161500,1.3706605,199.33333333333334,5.2618113,13.30000114440918,13.30000114440918,1.0
162000,1.3710128,135.16666666666666,5.4466662,7.500000527926853,7.500000527926853,1.0
162500,1.3728037,132.6,3.925632,6.440000474452972,6.440000474452972,1.0
163000,1.3728037,199.0,4.4487576,12.950001433491707,12.950001433491707,1.0
163500,1.3728037,133.0,3.312868,-0.800000011920929,-0.800000011920929,1.0
164000,1.3728034,199.0,6.0646853,12.05000114440918,12.05000114440918,1.0
164500,1.3728038,165.33333333333334,4.879668,7.633333762486775,7.633333762486775,1.0
165000,1.3728034,199.0,5.218699,15.366668343544006,15.366668343544006,1.0
165500,1.3728038,170.66666666666666,4.2813616,7.966667115688324,7.966667115688324,1.0
166000,1.3728036,199.33333333333334,7.7446127,21.22500205039978,21.22500205039978,1.0
166500,1.3728036,199.0,6.231139,17.000001192092896,17.000001192092896,1.0
167000,1.3727623,91.71428571428571,2.6547065,5.314286368233817,5.314286368233817,1.0
167500,1.3733501,175.0,4.655801,13.666668256123861,13.666668256123861,1.0
168000,1.3733503,199.5,4.6514997,0.0,0.0,1.0
168500,1.3733501,199.0,7.928645,19.500001907348633,19.500001907348633,1.0
169000,1.3733503,199.0,3.550465,0.0,0.0,1.0
169500,1.3733503,199.0,5.2461896,13.025001168251038,13.025001168251038,1.0
170000,1.3733501,199.33333333333334,7.2419496,21.866668701171875,21.866668701171875,1.0
170500,1.3733503,160.25,6.1664696,13.05000102519989,13.05000102519989,1.0
171000,1.3733503,199.0,5.0780334,6.700000286102295,6.700000286102295,1.0
171500,1.3733503,199.0,5.635284,17.300001621246338,17.300001621246338,1.0
172000,1.372477,199.2,6.4289765,12.525001406669617,12.525001406669617,1.0
172500,1.3689123,199.33333333333334,6.737708,16.666667620340984,16.666667620340984,1.0
173000,1.3689126,199.0,7.0463066,12.750000715255737,12.750000715255737,1.0
173500,1.3689126,199.0,7.255228,19.150001525878906,19.150001525878906,1.0
174000,1.3689125,199.5,6.031402,16.400001525878906,16.400001525878906,1.0
174500,1.3689125,199.0,7.5343056,13.460000824928283,13.460000824928283,1.0
175000,1.3689126,199.0,5.1528854,17.400001525878906,17.400001525878906,1.0
175500,1.3689123,199.0,8.13161,18.275002002716064,18.275002002716064,1.0
