Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
175500,1.3677027,199.0,7.1801972,26.500003814697266,26.500003814697266,1.0
176000,1.3677027,199.0,7.1529107,24.75000286102295,24.75000286102295,1.0
176500,1.36825,200.0,7.3654733,24.83333619435628,24.83333619435628,1.0
177000,1.3687589,199.0,6.759619,20.56666882832845,20.56666882832845,1.0
177500,1.3687588,199.0,7.051248,24.850003242492676,24.850003242492676,1.0
178000,1.3687588,199.0,7.4802294,21.35000252723694,21.35000252723694,1.0
178500,1.3687587,199.0,7.2900505,23.200002670288086,23.200002670288086,1.0
179000,1.3687589,200.0,6.9218445,19.000001907348633,19.000001907348633,1.0
179500,1.3687587,199.0,7.0946627,19.75000238418579,19.75000238418579,1.0
180000,1.3687588,199.16666666666666,7.7221313,23.466669241587322,23.466669241587322,1.0
180500,1.3687588,199.0,7.4283037,23.53333632151286,23.53333632151286,1.0
181000,1.3687589,199.0,7.3528023,21.90000295639038,21.90000295639038,1.0
181500,1.3690368,199.0,7.4247437,23.350002765655518,23.350002765655518,1.0
182000,1.3692113,199.0,7.6847396,24.22500252723694,24.22500252723694,1.0
182500,1.3692113,199.0,7.662702,24.75000238418579,24.75000238418579,1.0
183000,1.3692113,199.0,7.455544,23.500003814697266,23.500003814697266,1.0
183500,1.3692113,199.5,7.2280855,22.300003051757812,22.300003051757812,1.0
184000,1.3692113,199.0,7.4758816,25.500003814697266,25.500003814697266,1.0
184500,1.3692113,199.0,7.8274612,22.37500262260437,22.37500262260437,1.0
185000,1.3692113,199.0,7.4279227,23.90000228881836,23.90000228881836,1.0
185500,1.3692112,199.5,7.6373343,19.550002098083496,19.550002098083496,1.0
186000,1.3692113,199.0,7.5627685,26.266668955485027,26.266668955485027,1.0
186500,1.3687538,199.33333333333334,7.710243,22.700002670288086,22.700002670288086,1.0
187000,1.367813,199.5,7.72141,23.90000343322754,23.90000343322754,1.0
187500,1.367813,199.0,7.3446856,17.60000228881836,17.60000228881836,1.0
188000,1.367813,199.0,7.5691366,21.450002670288086,21.450002670288086,1.0
188500,1.367813,199.0,7.009783,26.200002670288086,26.200002670288086,1.0
189000,1.367813,199.0,7.2523866,24.100002765655518,24.100002765655518,1.0
189500,1.367813,199.16666666666666,7.893584,21.583335876464844,21.583335876464844,1.0
190000,1.367813,199.5,7.2570434,15.100000716745853,15.100000716745853,1.0
190500,1.367813,199.33333333333334,7.3597946,16.500001509984333,16.500001509984333,1.0
191000,1.367813,199.0,7.746891,22.45000171661377,22.45000171661377,1.0
191500,1.3676811,199.0,7.9157734,23.06666914621989,23.06666914621989,1.0
192000,1.3666333,199.5,7.8365273,23.766669273376465,23.766669273376465,1.0
192500,1.3666333,200.0,7.7797775,24.60000228881836,24.60000228881836,1.0
193000,1.366633,199.0,7.803707,25.200002670288086,25.200002670288086,1.0
193500,1.366633,199.0,7.3938403,22.60000228881836,22.60000228881836,1.0
194000,1.3666333,199.0,7.974173,25.350003004074097,25.350003004074097,1.0
194500,1.366633,199.2,7.970949,23.640002822875978,23.640002822875978,1.0
195000,1.3666333,199.0,7.852416,22.566669464111328,22.566669464111328,1.0
195500,1.366633,199.0,7.791491,22.00000238418579,22.00000238418579,1.0
196000,1.3666333,199.0,8.050872,23.40000343322754,23.40000343322754,1.0
196500,1.366485,199.0,8.215393,22.280002403259278,22.280002403259278,1.0
197000,1.3648181,199.0,7.877162,22.40000343322754,22.40000343322754,1.0
197500,1.3648206,199.0,8.067624,26.200003623962402,26.200003623962402,1.0
198000,1.3648207,199.0,8.060174,25.45000171661377,25.45000171661377,1.0
198500,1.3648206,199.0,7.5563736,25.500001907348633,25.500001907348633,1.0
199000,1.3648206,199.0,8.303264,23.000002098083495,23.000002098083495,1.0
199500,1.3648205,199.0,8.343834,25.025002241134644,25.025002241134644,1.0
200000,1.3648207,199.0,7.9984074,22.350002765655518,22.350002765655518,1.0
200500,1.3648205,199.0,7.9363914,22.9000031153361,22.9000031153361,1.0
201000,1.3648206,199.0,8.342103,22.13333543141683,22.13333543141683,1.0
201500,1.3647566,199.0,8.083514,22.550002574920654,22.550002574920654,1.0
202000,1.3637602,199.0,7.8230143,24.300002098083496,24.300002098083496,1.0
202500,1.3637601,199.0,7.9194283,22.550002574920654,22.550002574920654,1.0
203000,1.3637601,199.0,8.174343,20.700002670288086,20.700002670288086,1.0
203500,1.3637602,199.0,8.209459,24.10000228881836,24.10000228881836,1.0
204000,1.3637601,199.2,8.3952875,20.966668526331585,20.966668526331585,1.0
204500,1.3637601,199.0,8.337288,23.266669909159344,23.266669909159344,1.0
205000,1.3637602,199.0,8.013193,24.100002765655518,24.100002765655518,1.0
205500,1.3637602,199.0,7.928253,25.750001907348633,25.750001907348633,1.0
206000,1.3637601,199.2,7.944237,23.47500252723694,23.47500252723694,1.0
206500,1.364001,199.0,8.23368,20.95000171661377,20.95000171661377,1.0
207000,1.3657359,199.0,8.610794,27.30000400543213,27.30000400543213,1.0
207500,1.3657358,199.0,7.6489916,10.500000476837158,10.500000476837158,1.0
208000,1.3657359,199.0,8.377188,21.600001335144043,21.600001335144043,1.0
208500,1.3657359,199.0,8.437955,24.425002336502075,24.425002336502075,1.0
209000,1.3657359,199.25,8.767335,23.380002212524413,23.380002212524413,1.0
209500,1.365736,199.0,8.420325,23.25000238418579,23.25000238418579,1.0
210000,1.3657359,199.0,8.623171,21.600001335144043,21.600001335144043,1.0
210500,1.3657358,199.33333333333334,8.266337,22.700002193450928,22.700002193450928,1.0
211000,1.3657359,199.0,8.550011,23.66666889190674,23.66666889190674,1.0
211500,1.3657359,199.0,8.387327,26.20000457763672,26.20000457763672,1.0
212000,1.3659011,199.0,8.61018,25.25000238418579,25.25000238418579,1.0
212500,1.3658478,199.0,8.632046,23.90000343322754,23.90000343322754,1.0
213000,1.3658478,199.0,8.412926,22.650002002716064,22.650002002716064,1.0
213500,1.3658477,199.0,8.692975,24.96666892369588,24.96666892369588,1.0
214000,1.3658477,199.0,8.897562,22.200003147125244,22.200003147125244,1.0
214500,1.3658478,199.33333333333334,8.487439,23.133336067199707,23.133336067199707,1.0
215000,1.3658478,199.0,8.691509,21.550002574920654,21.550002574920654,1.0
215500,1.3658478,199.0,8.627465,24.033335367838543,24.033335367838543,1.0
216000,1.3658476,199.0,8.722122,22.433334986368816,22.433334986368816,1.0
216500,1.3658476,199.0,8.358765,26.50000286102295,26.50000286102295,1.0
217000,1.364895,199.0,8.746709,23.800003051757812,23.800003051757812,1.0
217500,1.3646674,200.0,8.903822,22.50000286102295,22.50000286102295,1.0
218000,1.3646672,199.25,8.816728,24.825002670288086,24.825002670288086,1.0
218500,1.3646673,199.0,8.875749,24.48000297546387,24.48000297546387,1.0
219000,1.364667,199.0,8.963052,23.200002670288086,23.200002670288086,1.0
219500,1.3646672,199.0,8.853399,25.000003337860107,25.000003337860107,1.0
220000,1.364667,199.0,8.610437,21.800003051757812,21.800003051757812,1.0
220500,1.3646672,199.25,9.059459,25.88000373840332,25.88000373840332,1.0
221000,1.364667,199.0,8.931538,26.300003051757812,26.300003051757812,1.0
221500,1.3646672,199.0,8.395139,21.20000171661377,21.20000171661377,1.0
222000,1.3662821,199.0,8.634947,20.950002670288086,20.950002670288086,1.0
222500,1.3666875,199.0,9.042604,24.300003051757812,24.300003051757812,1.0
223000,1.3666877,199.4,9.024986,24.100002479553222,24.100002479553222,1.0
223500,1.3666877,199.0,8.661187,20.200002193450928,20.200002193450928,1.0
224000,1.3666877,199.0,8.675023,20.050001621246338,20.050001621246338,1.0
224500,1.3666877,160.0,8.837102,23.400002002716064,23.400002002716064,1.0
225000,1.3666877,156.0,8.131647,6.566667238871257,6.566667238871257,1.0
225500,1.3666877,162.0,8.974692,21.850003004074097,21.850003004074097,1.0
226000,1.3666877,199.0,8.420549,11.950000762939453,11.950000762939453,1.0
226500,1.3666877,199.0,9.188762,24.300002574920654,24.300002574920654,1.0
227000,1.3665549,199.5,9.107203,26.700002670288086,26.700002670288086,1.0
227500,1.3662827,199.0,9.187661,21.333335240681965,21.333335240681965,1.0
228000,1.3662827,199.2,9.390019,26.87500309944153,26.87500309944153,1.0
228500,1.3662827,199.0,9.006456,22.63333574930827,22.63333574930827,1.0
229000,1.3662827,199.0,8.866241,22.50000286102295,22.50000286102295,1.0
229500,1.3662828,199.0,9.302407,25.433336575826008,25.433336575826008,1.0
230000,1.3662828,199.0,9.0188875,21.966668446858723,21.966668446858723,1.0
230500,1.3662827,199.0,8.922081,22.866668860117596,22.866668860117596,1.0
231000,1.3662827,199.0,8.947728,22.6000018119812,22.6000018119812,1.0
231500,1.3662827,199.5,9.078789,23.050003051757812,23.050003051757812,1.0
